file_path,label,text,clean_text,predicted_label
D:\OCR\docs-sm\budget\2063180418.jpg,budget,"2063180418

ssh't det oo = ADS Lye!)
Slay ez — “er 3/ 951
Leh! oor 1S SLS ug

FL

DFINd Utd he ar Venu

Spt p92)
Seley

may
(oy ata

urn Guu are CeCe we Sums UNS om 9 ML
mie 0 _ ost eS LTT HOLS SRNL 0 ALTON 7A
wore ee meee Tee amram
ee ee ee
%o WAN MOL ONS TWO

ss NED Saporerey — e880 D

SEBO OL SBME #31 OT as

an GORE AMT",ssh det oo ads lye slay ez er leh oor sls ug fl dfind utd ar venu spt p seley may oy ata urn guu cece sums uns om ml mie _ ost es ltt hols srnl alton wore ee meee tee amram ee ee ee wan mol ons two ss ned saporerey e sebo ol sbme ot gore amt,budget
D:\OCR\docs-sm\budget\2063181227_1228.jpg,budget,"@
RL Frond Face
ity SF | U3 A Troe.
Bigs =
pes 433,205

eet. IE, GIS, thY
i mks die

—To.C (OSB 2-

Lzzvetevz |",rl frond face ity sf u troe bigs pes eet ie gis thy mks die c osb lzzvetevz,budget
D:\OCR\docs-sm\budget\2063181254_1257a.jpg,budget,"1992
6) é fe of iis
dh Dud!
bE PD.
aap. 4056 26,292
Muwerre 409 4 308
nee £2,779 88,043
Lrduct 4,229 0 340
a 1/56
sri 2409 7,448.
ip W878 75, 598
Ln. Ttebe 64,67 164,408
Bere
dnp
Muaeten
“SA aly os
Erdict Hay
Jutler x39 ee
uy 2,686 4960
Wale 3,658 Wb 83

Ailsceted,

796
OF
(0,329
Y9%96
173
3,482
S491

24, 960

198
4 3%0
os

146
£60

ygzT eT e902

SATS",é fe iis dh dud pd aap muwerre nee lrduct sri ip w ln ttebe bere dnp muaeten sa aly os erdict hay jutler x ee uy wale wb ailsceted os ygzt et e sats,budget
D:\OCR\docs-sm\budget\2063233798_3811.jpg,budget,"Maite check payable to Liteny Mutual and mail witha copy of this invoice to""
P.O. Box 6543 Church Street Station, New York, New York 10249

Philip Morris, Incorporated
100 Park Avenve
New York, New York 10017

Jn account with LigerTy MUTUAL, INSURANCE COMPANY

Second Retrospective Premium and Dividend Adjustment

Effective: 1/1/75 to 1/1/78

175 2918, a7 Total

1, Audited Premium $1,856,659 $3,612,852 $7,424,515 $12,894,026
2, Retrospective Premium 2,702,985 4,146,382 4,640,496 11,489,863
3. Previously Billed Prentum 2,711,790 3,693,665 4,529,966 10,935,421
4, Gross Adjustment (3 - 2) 8,805CR 452,717DR —110,530DR—_—554,,4420R
5. Dividend on Retro, Preniua 271,009 442,658 495,804 1,209,471
6, Previously Billed Dividend 275,727 «393,185 482,554 1,151, 466
7. Dividend offset (6 - 5) 4,71epR «49,4730 —«13,250cR «58, 005¢R,
8. Ry. Assess, Prev, Billed - - 34,070 34,070
9. Revised Ky, Assess, om cs 32,392 32,392
10, Ky, Assess, Adjustment (8)-(9) - - 1,678¢R 1, 678CR
11, Balance Due Company $4,087CR $403, 244DR $95,602DR $494, 759DR

‘This adjustment is not final, A further computation of the Retrospective
premium will be made approximately a year from now based on a revaluation
of the incurred losses.

R6LEEZEIOZ

NaDS spac. [ES 12/3/79 dn a",maite check payable liteny mutual mail witha copy invoice p box church street station new york new york philip morris incorporated park avenve new york new york jn account ligerty mutual insurance company second retrospective premium dividend adjustment effective total audited premium retrospective premium previously billed prentum gross adjustment cr dr dr _ r dividend retro preniua previously billed dividend dividend offset epr cr r ry assess prev billed revised ky assess om cs ky assess adjustment r cr balance due company cr dr dr dr adjustment final computation retrospective premium made approximately year based revaluation incurred losses rleezeioz nads spac es dn,budget
D:\OCR\docs-sm\budget\2063233847_3858.jpg,budget,"LIBERTY
MUTUAL é

he company that tants ty you

Mabe check payable to Liberty Mutual and mail wih a copy of this iavonce 1:
P. 0. Box 576, Lynbrook, New York 11563

Philip Morris Incorporated
100 Park Avenue
New York, New York 10017
Attn: Mr, Paul Goldschmidt, Ins. Mgr.
In account with Lipenry MUTUAL LNsuRANCE COMPANY

Fourth Retrospective Premium and Dividend Adjustment

Effective: 1/1/72 to 1/1/75

1972 1973 1974 Total
1, Audited Premium $1,145,806 $1,446,665 $1,676,301 $4,268,772
2, Retrospective Premium 910,770 1,769,389 1,937 ,032 4,617,191
3. Previously Billed Premium 943,513 1,783,488 1,897,830 4,624,831
4, Gross Adjustment (3 - 2) 32,743CR 14,099CR 39,2020R 7,640CR
5, Dividend on Retro. Premium 99,327 196,592 193,715 489,634
6, Previously Billed Dividend 103,646 196,594 194,107 494,347
7, Dividend offset (6 - 5) 4,3190R 20R 3920R 4,7130R
8, Balance Due Insured (4 - 7) 28,424CR * 14,097cR- -39,5940R + 2,9270R

This adjustment is not final. A further computation of the
Retrospective premium will be made approximately a year from
now based on a revaluation of the incurred losses.

cbeeezegoz

NADA SPEC. UE 10/5/78 fs",liberty mutual é company tants ty mabe check payable liberty mutual mail wih copy iavonce p box lynbrook new york philip morris incorporated park avenue new york new york attn mr paul goldschmidt ins mgr account lipenry mutual lnsurance company fourth retrospective premium dividend adjustment effective total audited premium retrospective premium previously billed premium gross adjustment cr cr r cr dividend retro premium previously billed dividend dividend offset r r r r balance due insured cr cr r r adjustment final computation retrospective premium made approximately year based revaluation incurred losses cbeeezegoz nada spec ue fs,budget
D:\OCR\docs-sm\budget\2063238317.jpg,budget,"“Type of Pottey

@

Philip Morris Incorporated
Schedule of Underlying Insurance,

Limits of Liability

Workers Comp.
(Employers Liab.)

General Liability

Automobile

Liability

Advertising

Liability

Aircraft
Liability

Watercraft Liability

Compre. Gen'

Liabitity

Foreign OGL &
Automobile

Compre. Gen'l Liab.
& Automobile Lia.
(ifference in
Conditions)

$800,000
B.1, $1,000,000/1 000,000
P.D. $250,000/250, 000,

B.I, $500,000/1 ,000, 000
P.D. $250,000

$2,000,000
$20,000,000
C/S/L

, $5,000,000 Excess!""
* 20,000,000)

$5,000,000 Excess
*@8,000,000)

$100,000
C/S/L

$1,000,000

$400,000 Excess
oF $100,000 or
Primary whichever
is larger

Carrier Pretiiim ~ |
Liberty Mut,
WA/75~1/1/78 ‘
Liberty Mut. $175,000
W/ts-1/1/78

Liberty Mut. $300,000 _

W/A/7S-1/1/78

Seaboard Mut.
8/27/76-8/27/77

Ins.Co, of NA,
8/1/76-3/1/79

Lloyds and
Various Co.

Aviation Office
of America =
WA/Te=1/1/77

Continental
Ins. Co,

Guardian Ins,
Co, of Canada
9/18/76-9/18/77

Continental
Ins. Co.
Wi/7E-1/1/77 $7,800",type pottey philip morris incorporated schedule underlying insurance limits liability workers comp employers liab general liability automobile liability advertising liability aircraft liability watercraft liability compre gen liabitity foreign ogl automobile compre gen l liab automobile lia ifference conditions b p b p c l excess excess c l excess primary whichever larger carrier pretiiim liberty mut wa liberty mut w ts liberty mut _ w seaboard mut ins co na lloyds various co aviation office america wa te continental ins co guardian ins co canada continental ins co wi e,budget
D:\OCR\docs-sm\budget\2063245842.jpg,budget,"& ®

GENERAL FOODS INTERNATIONAL

FOREIGN ADVERTISING MEDIA EXPENDITURES

North America:

Europe:

South America:

Middle East:

Cin 000’s)

Alaska
Hawaii
Canada

Car ibbean
Puerto Rico
Mexico

Total North America:

Austria
Denmark
France

Germany
Treland

Italy
Netherlands
Spain

Sweden
Switzerland
United Kingdom

Total Europe:

Hong Kong
India
Malaysia
Singapore
China (PRC)
Taiwan
Thailand

lapan
Philippines
Total Asia:
Argentina
Brazil
Venezuela
Peru

Total South America:

Total Middle East

GRAND TOTAL:

Calendar 1986
222
s 2

zvesbze90z",general foods international foreign advertising media expenditures north america europe south america middle east cin alaska hawaii canada car ibbean puerto rico mexico total north america austria denmark france germany treland italy netherlands spain sweden switzerland united kingdom total europe hong kong india malaysia singapore china prc taiwan thailand lapan philippines total asia argentina brazil venezuela peru total south america total middle east grand total calendar zvesbzez,budget
D:\OCR\docs-sm\budget\2063249217.jpg,budget,"PHILIP MORRIS INCORPORATED

DEVELOPMENT OF BASTC-AND EXCESS LOSSES

2063249217

VALUED VALUED VALUED vaiuED VALUED
1973, 1974 1975 1976 1977
‘Total Total Total ‘Total Total
Year Incurred Incurred Incurred Incurred Incurred
1972 we 455,189 ~ 468,111 488,614 493,899
ps GL to 100,000 52,088 82,314 83,180 77,906
GL Excess = 2 : f
AUTO to 100,000 ~ 121,352 121,865 123,764. 1143255 121,667
‘AUTO Excess. - - - - -
‘TOTAL 390,511 629,142 674,189 686,049 693,472
1973 we 650,285 724,604 833,507 831,725
GL to 100,000 106,971 289,408 251,256 264,978
GL Excess - - - *
AUTO to 100,000 255,901 303,204 330,203, 290,894
AUTO Excess 25,000 25,000 50,000 25,000
TOTAL. 1,038,157 1,342,216 1,664, 966 1,412,597
197% We. 1,017,029 957,184 957,479
GL to 100,000 165,043, 353,379 359,229
GL Excess - 510,000 62,000
AUTO to 100,000 179,723 185,256 203,665
‘AUTO Excess - - -
‘TOTAL = 1,361,795 2,005,819 1,582,373
1975 we 1,175,834 1,419,609
GL te 100,000 227; 184 306,440
GL Excess : :
ATO to 100,000 335,158 351,475
AUTO Excess - -
‘TOTAL 1,738,176 2,077,524
1976 we 1,494,192
GL to 100,000 261,782
GL Excess S
AUTO to 100,000 302,780
AUTO Excess: 5
TOTAL 2,058,754

(LIBERTY MUTUAL INSURANCE COMPANY
+ Hone Office National Risks Dept.
Nguenhes. 1077 ne",philip morris incorporated development bastc excess losses valued valued valued vaiued valued total total total total total year incurred incurred incurred incurred incurred ps gl gl excess f auto auto excess total gl gl excess auto auto excess total gl gl excess auto auto excess total gl te gl excess ato auto excess total gl gl excess auto auto excess total liberty mutual insurance company hone office national risks dept nguenhes ne,budget
D:\OCR\docs-sm\budget\2063323717.jpg,budget,"Philip Morris Retro Requirements as of 12/1/94

Philip Morris Hartford

|AIG-Ideal-Liberty
[Subtotal

Liberty Mutual

1/1/94
1/1/83

11/88

01/18/95
BALYE94.XLS|

Outstanding

137,462,011
500,000
137,962,011

5.978.069
5,978,069

Kraft |Aetna-Crawford 1/1/85
Ideal-Crawford 1/1/82
Continental

[Subtotal

Philip Morris

6/29/89
1/26/85
11/82

12/1/94

5,190,226
3,146,988
1,990,000
10,237,214

24.515.408
34,515,408

LI Lezee9oz",philip morris retro requirements philip morris hartford aig ideal liberty subtotal liberty mutual balye xls outstanding kraft aetna crawford ideal crawford continental subtotal philip morris li lezeeoz,budget
D:\OCR\docs-sm\budget\2063590829.jpg,budget,"Expenses
Year, month: 1996, February

Purpose of travel: consultancy and lectures according to detailed information to Dr

Carchman
Exchange rates: $=5.98 DCr $= £
$=118 $AU $= Fr fr
= SwFr $=

‘Amount Dollars Remarks

62.680.- | 10 4&1 oy

368.~ Bu ee

3.660.— say e¥

6zB06SE90z",expenses year month february purpose travel consultancy lectures according detailed information dr carchman exchange rates dcr au fr fr swfr amount dollars remarks oy bu ee say e zbsez,budget
D:\OCR\docs-sm\budget\2063732863_2871.jpg,budget,"660'0et
ogs‘ezt
sss‘ozt
eor'ozt
ssz'get
€99°Z2h
zan'zeh
s6o'vet
see'eat
eve'6zt
zee‘byt
oor'ert
s1s‘oeL
29L‘0v}
ges‘ept
Leevt
eor'ent
ser'oet
Si6'LeL
9OPL‘veL
8oL'zrt
AXIBOOHD

sivtese
BoL'ave
egZ' ise
tso'ese
99e'sse
Griese
ese'oLe
osi'zse
sev'zee
z9e'ze
opy'eLy
216° Loy
zo6'tiy
teztory
o1e'ozy
ost'ozy
06€' voy
980'L0¥
9e0'e Ly
oso'ezr
zby'soy

our'es
see'os
2ve'rs
o1s‘ss
ze8'09
o1z'09
ziseo
bee'zo
e6e'zo
6ez'6s
66e'99
iets
1e6'89
ove'oa
e86's9
896'99,
oles
9se'z9
ooz'e9
bebe
9L'e9

SDIBINUENS ONO

eoL'zve
ISZtZse
eze‘eze
osz'ze
9eL'296
Lve'ege
zer‘zoe
oar’ zoe
zo9'zse
eoz‘eze
sza'tae
6Le‘sov
esi'sor
26L'S6E
zeo'ese
bip'sae
£LL'898
ego'ae
BLL'998
sos‘o9e
z96'L98
ONINSNNOO

(S000) S31VS ADSM &

zeo'6ee
Lip'906
zsi'8z6
evs'2z6
209'926
996""6e6
vsi‘ee6
16y'6L6
za0'sre
v9d‘196
606'Szo'L
Lyv'ezo't
eor'evo't
996080""!
z60'0v0'L
ZBL'0b0'L
61‘ L00'F
¥91'soo'L
8¥Z'600'L
ozt'9z0""
ose'v66

a

2 3OV.NVA HHI

ze oF
Ely et
a fas
oz @
ze 9
Era &
sz &
ez

o az
z@ 92
’ ve
ZL te
6 6r
a ob
st eb
ras ia
oz 8
zz 9
Ed &
st e
az

ANEULIND YO!

| Beg

be
te
og
le
08
te
az
be

be
oe
be
of
te
te
of
te
oe
be
az
te

2063732863
Iwos Oke o6st'zt Onv
Svos ZO ve o66t'st Ane
eos kok be osst'zt Nor
ozos ok o66t'0e AVN
90S OL Se o66t'ze udv
wos 90 St o6e1'sz uN
sos ik ob o6st'sz a34
zeros GOL, os6t'e2 NT
sos ot eeol'te 930
ees dL ge og6i'e O3d
Bros = Ok Sh 6961'S AON
ovos kL ob 6861'8 190
Wwos Skt ge 686101 das
sos oe a eect'st onv
eL0S$ = sek bg 6e6t'9b INF
esos oto ee6t'st Nar
vL0$ SEL SS oB6l'tz AVN
eL0S = ESL oesl'ez UdV
soos ezt tS essi'ez UY
0s ev Loh oe6l'9¢ a3
90s or as east'ez NYE
ava

ANNOOSIG NWA 101
NNodndo NOgNCO_NOsNOO
SALLOB44 SOVEAAY UMLOZNNYIN
4OL101 BINMOA
% LOL

“SAWLOL
BOVINVA WVLOL

£061 92 O30 Jo se esequieg
PeueA - Jeubd ployosnoy 1Ut",et ogs ezt sss ozt eor ozt ssz get zh zan zeh vet see eat eve zt zee byt oor ert ss oel l v ges ept leevt eor ent ser oet si lel opl vel ol zrt axiboohd sivtese bol ave egz ise tso ese e sse griese ese ole osi zse sev zee ze ze opy ely loy zo tiy teztory oe ozy ost ozy voy l e e ly oso ezr zby soy es see os rs os ss ze oz ziseo bee zo ee zo ez e iets e ove oa e oles se z ooz e bebe l e sdibinuens ono eol zve isztzse eze eze osz ze el lve ege zer zoe oar zoe zo zse eoz eze sza tae le sov esi sor l se zeo ese bip sae ego ae bll sos oe z l oninsnnoo svs adsm zeo ee lip zsi z evs z e vsi ee l za sre vd szo l lyv ezo eor evo z v l zbl b l l f soo l z l ozt z ose v ov nva hhi ze ely et fas oz ze era sz ez az z zl te r ob st eb ras ia oz zz ed st e az aneulind yo beg te og le te az oe te te te oe az te iwos oke ost zt onv svos zo ot st ane eos kok osst zt ozos ok ot e avn ol se ot ze udv wos st oe sz un sos ik ob ost sz zeros gol ost e nt sos ot eeol te ees dl ge ogi e od bros ok sh aon ovos kl ob wwos skt ge das sos oe eect st onv els sek bg et b inf esos oto eet st nar vl sel ss obl tz avn els esl oesl ez udv soos ezt ts essi ez uy ev loh oel east ez nye ava annoosig nwa nnodndo nognco_nosnoo sallob soveaay umloznnyin ol binmoa lol sawlol bovinva wvlol jo se esequieg peuea jeubd ployosnoy ut,budget
D:\OCR\docs-sm\budget\2064719029_9034.jpg,budget,"oat APPROPRIATION REQUEST
‘Summary (age 1)

GRC Contract Research Conter Zaventem, Belgium
TPREARETAMCE TART ;

Tease of leboracory building a i
TS HaeETaTETTN tease eorense(1y 10m.) 331,000 |

Lease ""of a laboratory and office facility for | curaucronensst

Fea D projects for 1 year end 10 wonths from | — womenacaeran

Nar.98 until Dec.99 ee Cy 108. 30,00

rm uss 36,000

wr metaneo camer to comuncewmioursmensauncucers

2. Becsrnepuenon {ig soumecranventoumeusire

3. O NEwveNTuAS 1G nescanciupeveLormenT

<a eruupernercouenr Scomecccneounowexr

LG pnooucrLEAOeNSnPCOMPETIVEPRESEUNES 1. EHENEERDGIENGINEENN DEDGN
TORS STN ESET OH

‘wa naguest uss pra wauis AuTHanaTON Uss roabeast ves

PRQIECTWASG (WASHOT O] NCWUCEDINTHE __.-—CAPTDLEXPENGITUREFORECASTFOR USS.

PROIECT WAS (WASHOT S) INGUOED INTHE FVEYEARPLINFOR uss,

[We SUMTERRY GF FACILITIES TO GE RETINED (EE FOAM a 51D PINE ATTACHED]

ORIGINAL COST USS LOSS(ORGNNION DISPOSMON USS.

“W-FORECIST OF CASH GUTLAY (HERD ABSETE OND) USE [oor ay
ow, | a, a 19. 0 19. YEROTOTAL
s s s s s
saiiaaiail ial YER a aL Panel ¥ ceeniaiiad
s 3 A s 5
TE. FOR LOCAL CURRENCY APPROVAL: (FRED ASSETS ONLY] Ws PL FERNSWL
(CURRENCY OF THIS REQUEST.
[STANDARD RATE OF EXCHANGE(USS = Jom RSM EEOT =
Leen cuRRENeY AMOUNT.
TW. PROSEGT SUBSTANTIATION ESPACE Bn T RTO OE a
A PRPOACKPEUCD yeas
O,RETURNONNVESTUENT. | aR TT RT TR
CuPRQueCTUFE yuAns

5 ee, WT. APPRGWAL- SGBSCS IND OTR

6Z06LLp90z",oat appropriation request summary age grc contract research conter zaventem belgium tprearetamce tart tease leboracory building ts haeetatettn tease eorense lease laboratory office facility curaucronensst fea projects year end wonths womenacaeran nar dec ee cy rm uss wr metaneo camer comuncewmioursmensauncucers becsrnepuenon ig soumecranventoumeusire newventuas g nescanciupevelorment eruupernercouenr scomecccneounowexr lg pnooucrleaoensnpcompetivepreseunes eheneerdgiengineenn dedgn tors stn eset oh wa naguest uss pra wauis authanaton uss roabeast ves prqiectwasg washot ncwucedinthe __ captdlexpengitureforecastfor uss proiect washot inguoed inthe fveyearplinfor uss sumterry gf facilities ge retined ee foam pine attached original cost uss loss orgnnion disposmon uss w forecist cash gutlay herd absete ond use oor ay ow yerototal saiiaaiail ial yer al panel ceeniaiiad te local currency approval fred assets ws pl fernswl currency request standard rate exchange uss jom rsm eeot leen curreney amount tw prosegt substantiation espace bn rto oe prpoackpeucd yeas returnonnvestuent ar tt rt tr cuprquectufe yuans ee wt apprgwal sgbscs ind otr zllpz,budget
D:\OCR\docs-sm\budget\2064763047.jpg,budget,2064763047,,budget
D:\OCR\docs-sm\budget\2064877011.jpg,budget,"Factor Products Sold Per Week Rebate Payment Payment Rebate = Payment
7 104 to 122 cartons $293 $49 $342 $49

Additional levels and corresponding rebate payments are available on request for those locations having
Philip Morris product volumes greater than 210 cartons per week via the local Philip Mortis field offices.

Tro.cev90z",factor products sold per week rebate payment payment rebate payment cartons additional levels corresponding rebate payments available request locations philip morris product volumes greater cartons per week via local philip mortis field offices tro cevz,budget
D:\OCR\docs-sm\budget\2065174135_4136.jpg,budget,"ia)
Q
8)
@
6)
©
a
®
o
(10)
«ty
(12)

3)
ro)
as)
6)
«an
«sy
ag)
(20)
en
(22)
23)
24)
25)
(26)
@
28)
@

CONFIDENTIAL,
CIGARETTE REPORT FORM
‘Year Covered 1990 .
Sram Fanly Nane Blayers Lights, Maes cut
Cees King F RP Ligh
Filter (F or N) Ee
Pack (H or S) H
mee” ag x
ee oe
Yen Dalia: First Dete Sold = April 1976

Last Date Sold: N/A
REPORTABLE EXPENDITURES

CAT-A-Expenses: (Newspaper...

CAT-B-Expenses (Magazines)
CAT-C-Expenses (Outdoor
CAT-D-Expenses (Audio Visual.
CAT-E-EXPENSES (Public Transpon).
CAT-F-Expenses (Direct Mail)

CAT-G-Expenses (Point of Sale)
CAT-H-Expenses (Promotional Allowances)...

-Expenses (Endorsement)...
CAT-M-Expenses (Retail Value & Coupon).
CAT-N-Expenses (All Other).
Total Reportable Expenditures for Variety,
Sporting EVENS...

Ratings on Pack...

SEtbzIS90z",ia q ty ro sy ag en confidential cigarette report form year covered sram fanly nane blayers lights maes cut cees king f rp ligh filter f n ee pack h h mee ag x ee oe yen dalia first dete sold april last date sold n reportable expenditures cat expenses newspaper cat b expenses magazines cat c expenses outdoor cat expenses audio visual cat e expenses public transpon cat f expenses direct mail cat g expenses point sale cat h expenses promotional allowances expenses endorsement cat expenses retail value coupon cat n expenses total reportable expenditures variety sporting evens ratings pack setbzisz,budget
D:\OCR\docs-sm\budget\2065424083a.jpg,budget,"ESTIMATED BALANCES

AS OF 1231/94
(in Thousand)

World Wide Regulatory Affalrs

‘7001701 - Legal

‘Annual Accrual 24,000

‘Actual Payments. 4,840

Estimated Payments ___3.630_

Estimated 12/31/94 Balance __ 15,530.

‘57001702 - Special Projects
‘Annual Aceruat 19,351
‘Actual Payments, 10,878
Estimated Payments

8,156

Estimated 12/31/94 Balanco 320
(97001703 - Advertising

Annual Accruat 15,000
‘Actual Payments, 8.993
Estimated Payments 6744

Estimated 12/31/94 Balance wn

'§7001704 - Professional Services

‘Annual Accrual 6,000
‘Actual Payments 618
Estimated Payments ch

Estimated 12/31/94 Balance _3,918

Corporate Selontitic Affairs
‘57001805 - Professional Services

‘Annual Accrual 6,275
‘Actual Payments, 2,942
Estimated Payments 2,207,

Estimated 12/31/94Balance _ 4,1

pesnensree",estimated balances thousand world wide regulatory affalrs legal annual accrual actual payments estimated payments ___ _ estimated balance __ special projects annual aceruat actual payments estimated payments estimated balanco advertising annual accruat actual payments estimated payments estimated balance wn professional services annual accrual actual payments estimated payments ch estimated balance _ corporate selontitic affairs professional services annual accrual actual payments estimated payments estimated balance _ pesnensree,budget
D:\OCR\docs-sm\budget\2070227946_7954.jpg,budget,"stapear ssrucepnnamsernts

ee GH” che esse at,
pry
ers 2 mee mee
annie : = ees
Se cchacce conor 20 ame som __we
(TOTAL oor suLeTiNS, ‘sige a ""isanscon
per
BEcmenees yess Prt ese
ition : EB eer
Basar somnn emi om e0 me oe
irom. come se 333 Sue
soe eee Ronen Fed 2: Eee
Bele tare = 2S cae =
ater iz
sone
Setceee
we BREE een neunce nom nnmaenmn
socoucsmust
a= MoeE sae
Eben ome sms
8
g
3
8
8
§
3
g
Ea

a",stapear ssrucepnnamsernts ee gh che esse pry ers mee mee annie ees se cchacce conor ame som __we total oor suletins sige isanscon per becmenees yess prt ese ition eb eer basar somnn emi om e oe irom come se sue soe eee ronen fed eee bele tare cae ater iz sone setceee bree een neunce nom nnmaenmn socoucsmust moee sae eben ome sms g g ea,budget
D:\OCR\docs-sm\budget\2070622831.jpg,budget,"207062289""

37 cove 29 - cn
ar warmers arent “aor wor cd a
DOFUEFTOe — OSTIFOEyOTS corotE 6005 vor ae greg NEE HES
cooenret — ooariragtee ooB'ze Eoted os
001 ov 069 prays
cow'sceso, os tuo uve row sco0e ‘ose
00, ove rakea ao anemyoous
Te) +HSvo
veove wrT | eoTES
pated ‘00't seoos
e008 oar ace
e108 ort cosce
Cd ca
ated one
e108 8
e008 ow
e008 ous
r008 ‘or
1008 308
ed see
vewoe ver wees
81006 see seus
W008 ove 3698
s1008 ‘et wee
moor at are
stove oat eves
i008 ot see
stows 8 sore
ae a e: eg woqesea ort

(SY RO1

Tasaarnbaa A]

ureiZoig 8661 - 44muTUOD or0qTEA,",cove cn ar warmers arent aor wor cd dofueftoe ostifoeyots corote vor ae greg nee hes cooenret ooariragtee oob ze eoted os ov prays cow sceso os tuo uve row scoe ose ove rakea ao anemyoous te hsvo veove wrt eotes pated seoos e oar ace e ort cosce cd ca ated one e e ow e ous r ed see vewoe ver wees see seus w ove et wee moor stove oat eves ot see stows sore ae e eg woqesea ort sy ro tasaarnbaa ureizoig mutuod orqtea,budget
